,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry,substation_lv
1264,1264,1044,154000,False,substation,False,transmission,0.0,39.0586,36.7652,TR,POINT (39.0586 36.7652),True
1265,1265,1045,154000,False,substation,False,transmission,0.0,39.3319,36.8387,TR,POINT (39.3319 36.8387),True
1266,1266,1046,154000,False,substation,False,transmission,0.0,38.8882,36.9202,TR,POINT (38.8882 36.9202),True
1267,1267,1047,154000,False,substation,False,transmission,0.0,37.1679,37.3487,TR,POINT (37.1679 37.3487),True
1268,1268,1048,154000,False,substation,False,transmission,0.0,37.2557,37.2553,TR,POINT (37.2557 37.2553),True
1269,1269,1049,154000,False,substation,False,transmission,0.0,40.2128,36.9908,TR,POINT (40.2128 36.9908),True
1270,1270,1050,154000,False,substation,False,transmission,0.0,39.4638,38.8686,TR,POINT (39.4638 38.8686),True
1271,1271,1051,154000,False,substation,False,transmission,0.0,36.4037,41.0204,TR,POINT (36.4037 41.0204),True
1272,1272,1052,380000,False,substation,False,transmission,0.0,30.8044,40.4678,TR,POINT (30.8044 40.4678),True
1273,1273,1053,154000,False,substation,False,transmission,0.0,28.4992,39.9382,TR,POINT (28.4992 39.9382),True
1274,1274,1054,154000,False,substation,False,transmission,0.0,28.6164,39.9041,TR,POINT (28.6164 39.9041),True
1275,1275,1055,154000,False,substation,False,transmission,0.0,28.7818,39.855,TR,POINT (28.7818 39.855),True
1276,1276,1056,380000,False,substation,False,transmission,0.0,31.9319,36.8037,TR,POINT (31.9319 36.8037),True
1277,1277,1057,154000,False,substation,False,transmission,0.0,38.2513,37.9348,TR,POINT (38.2513 37.9348),True
1278,1278,1058,380000,False,substation,False,transmission,0.0,41.0917,41.1992,TR,POINT (41.0917 41.1992),True
1279,1279,1059,380000,False,substation,False,transmission,0.0,30.9755,40.5512,TR,POINT (30.9755 40.5512),True
1280,1280,1060,154000,False,substation,False,transmission,0.0,31.6055,39.7338,TR,POINT (31.6055 39.7338),True
1281,1281,1061,154000,False,substation,False,transmission,0.0,34.5783,41.9322,TR,POINT (34.5783 41.9322),True
1282,1282,1062,380000,False,substation,False,transmission,0.0,34.9955,41.3437,TR,POINT (34.9955 41.3437),True
1283,1283,1063,154000,False,substation,False,transmission,0.0,37.6235,40.6939,TR,POINT (37.6235 40.6939),True
1284,1284,1064,380000,False,substation,False,transmission,0.0,32.6351,36.6647,TR,POINT (32.6351 36.6647),True
1285,1285,1065,380000,False,substation,False,transmission,0.0,32.8157,36.6456,TR,POINT (32.8157 36.6456),True
1286,1286,1066,154000,False,substation,False,transmission,0.0,27.732,36.7745,TR,POINT (27.732 36.7745),True
1287,1287,1067,154000,False,substation,False,transmission,0.0,30.1447,36.318,TR,POINT (30.1447 36.318),True
1288,1288,1068,154000,False,substation,False,transmission,0.0,31.4228,39.2963,TR,POINT (31.4228 39.2963),True
1289,1289,1069,154000,False,substation,False,transmission,0.0,31.5835,39.4419,TR,POINT (31.5835 39.4419),True
1290,1290,1070,154000,False,substation,False,transmission,0.0,39.5203,39.8578,TR,POINT (39.5203 39.8578),True
1291,1291,1071,154000,False,substation,False,transmission,0.0,36.1573,37.5364,TR,POINT (36.1573 37.5364),True
1292,1292,1072,154000,False,substation,False,transmission,0.0,38.73,40.0227,TR,POINT (38.73 40.0227),True
1293,1293,1073,154000,False,substation,False,transmission,0.0,40.2079,40.6679,TR,POINT (40.2079 40.6679),True
1294,1294,1074,154000,False,substation,False,transmission,0.0,41.0257,40.501,TR,POINT (41.0257 40.501),True
1295,1295,1074,380000,False,substation,False,transmission,0.0,41.0267,40.502,TR,POINT (41.0267 40.502),False
1296,1296,1075,154000,False,substation,False,transmission,0.0,39.6318,39.1397,TR,POINT (39.6318 39.1397),True
1297,1297,1076,154000,False,substation,False,transmission,0.0,41.9326,41.1472,TR,POINT (41.9326 41.1472),True
1298,1298,1076,380000,False,substation,False,transmission,0.0,41.9336,41.1482,TR,POINT (41.9336 41.1482),False
1299,1299,1077,380000,False,substation,False,transmission,0.0,40.8906,39.1447,TR,POINT (40.8906 39.1447),True
1300,1300,1078,400000,False,substation,False,transmission,0.0,26.879,41.5414,TR,POINT (26.879 41.5414),True
1301,1301,1079,154000,False,substation,False,transmission,0.0,33.8888,41.3365,TR,POINT (33.8888 41.3365),True
1302,1302,1080,380000,False,substation,False,transmission,0.0,36.7227,39.7738,TR,POINT (36.7227 39.7738),True
1303,1303,1081,154000,False,substation,False,transmission,0.0,33.4517,39.825,TR,POINT (33.4517 39.825),True
1304,1304,1082,380000,False,substation,False,transmission,0.0,30.7327,40.5833,TR,POINT (30.7327 40.5833),True
1305,1305,1083,380000,False,substation,False,transmission,0.0,30.9814,40.4634,TR,POINT (30.9814 40.4634),True
1306,1306,1084,380000,False,substation,False,transmission,0.0,32.1992,36.7451,TR,POINT (32.1992 36.7451),True
1307,1307,1085,380000,False,substation,False,transmission,0.0,31.3425,37.3629,TR,POINT (31.3425 37.3629),True
1308,1308,1086,380000,False,substation,False,transmission,0.0,33.5715,40.8489,TR,POINT (33.5715 40.8489),True
1309,1309,1087,154000,False,substation,False,transmission,0.0,27.7611,38.9088,TR,POINT (27.7611 38.9088),True
1310,1310,1088,380000,False,substation,False,transmission,0.0,30.7133,37.0359,TR,POINT (30.7133 37.0359),True
1311,1311,1089,154000,False,substation,False,transmission,0.0,41.9517,37.9719,TR,POINT (41.9517 37.9719),True
1312,1312,1089,380000,False,substation,False,transmission,0.0,41.9527,37.9729,TR,POINT (41.9527 37.9729),False
1313,1313,1090,154000,False,substation,False,transmission,0.0,38.3554,36.9047,TR,POINT (38.3554 36.9047),True
1314,1314,1091,154000,False,substation,False,transmission,0.0,29.2695,39.3336,TR,POINT (29.2695 39.3336),True
1315,1315,1092,154000,False,substation,False,transmission,0.0,29.3113,39.4643,TR,POINT (29.3113 39.4643),True
1316,1316,1093,154000,False,substation,False,transmission,0.0,27.1314,40.4433,TR,POINT (27.1314 40.4433),True
1317,1317,1093,380000,False,substation,False,transmission,0.0,27.1324,40.4443,TR,POINT (27.1324 40.4443),False
1318,1318,1094,154000,False,substation,False,transmission,0.0,33.8463,37.4188,TR,POINT (33.8463 37.4188),True
1319,1319,1095,154000,False,substation,False,transmission,0.0,38.3703,36.9963,TR,POINT (38.3703 36.9963),True
1320,1320,1096,400000,False,substation,False,transmission,0.0,26.839,41.3945,TR,POINT (26.839 41.3945),True
1321,1321,1097,154000,False,substation,False,transmission,0.0,36.274,37.2714,TR,POINT (36.274 37.2714),True
1322,1322,1098,154000,False,substation,False,transmission,0.0,36.962,41.1984,TR,POINT (36.962 41.1984),True
1323,1323,1099,154000,False,substation,False,transmission,0.0,33.9089,38.4586,TR,POINT (33.9089 38.4586),True
1324,1324,1100,154000,False,substation,False,transmission,0.0,34.7653,41.06,TR,POINT (34.7653 41.06),True
1325,1325,1101,154000,False,substation,False,transmission,0.0,43.9959,37.7063,TR,POINT (43.9959 37.7063),True
1326,1326,1102,154000,False,substation,False,transmission,0.0,34.7598,38.7708,TR,POINT (34.7598 38.7708),True
1327,1327,1103,154000,False,substation,False,transmission,0.0,35.8652,37.7444,TR,POINT (35.8652 37.7444),True
1328,1328,1104,154000,False,substation,False,transmission,0.0,36.0103,37.5888,TR,POINT (36.0103 37.5888),True
1329,1329,1105,154000,False,substation,False,transmission,0.0,39.6002,40.5774,TR,POINT (39.6002 40.5774),True
1330,1330,1106,380000,False,substation,False,transmission,0.0,27.0541,40.3944,TR,POINT (27.0541 40.3944),True
1331,1331,1107,154000,False,substation,False,transmission,0.0,35.7938,40.6478,TR,POINT (35.7938 40.6478),True
1332,1332,1108,154000,False,substation,False,transmission,0.0,38.1054,37.3059,TR,POINT (38.1054 37.3059),True
1333,1333,1109,154000,False,substation,False,transmission,0.0,27.831,37.7573,TR,POINT (27.831 37.7573),True
1334,1334,1109,380000,False,substation,False,transmission,0.0,27.832,37.7583,TR,POINT (27.832 37.7583),False
1335,1335,1110,154000,False,substation,False,transmission,0.0,32.6223,41.0147,TR,POINT (32.6223 41.0147),True
1336,1336,1111,154000,False,substation,False,transmission,0.0,31.3357,40.1936,TR,POINT (31.3357 40.1936),True
1337,1337,1112,154000,False,substation,False,transmission,0.0,41.4422,38.1669,TR,POINT (41.4422 38.1669),True
1338,1338,1113,154000,False,substation,False,transmission,0.0,37.9401,37.9695,TR,POINT (37.9401 37.9695),True
1339,1339,1114,154000,False,substation,False,transmission,0.0,35.3423,40.8205,TR,POINT (35.3423 40.8205),True
1340,1340,1115,380000,False,substation,False,transmission,0.0,29.3108,37.8922,TR,POINT (29.3108 37.8922),True
1341,1341,1116,154000,False,substation,False,transmission,0.0,35.8341,40.4466,TR,POINT (35.8341 40.4466),True
1342,1342,1117,154000,False,substation,False,transmission,0.0,34.7889,37.0876,TR,POINT (34.7889 37.0876),True
1343,1343,1118,154000,False,substation,False,transmission,0.0,33.3186,36.3608,TR,POINT (33.3186 36.3608),True
1344,1344,1119,380000,False,substation,False,transmission,0.0,36.8656,39.621,TR,POINT (36.8656 39.621),True
1345,1345,1120,154000,False,substation,False,transmission,0.0,28.2031,41.0958,TR,POINT (28.2031 41.0958),True
1346,1346,1121,154000,False,substation,False,transmission,0.0,32.6561,39.7946,TR,POINT (32.6561 39.7946),True
1347,1347,1122,154000,False,substation,False,transmission,0.0,35.4029,41.1425,TR,POINT (35.4029 41.1425),True
1348,1348,1123,154000,False,substation,False,transmission,0.0,35.4857,41.1171,TR,POINT (35.4857 41.1171),True
1349,1349,1124,380000,False,substation,False,transmission,0.0,31.6383,39.9864,TR,POINT (31.6383 39.9864),True
1350,1350,1125,154000,False,substation,False,transmission,0.0,35.5506,38.0037,TR,POINT (35.5506 38.0037),True
1351,1351,1126,154000,False,substation,False,transmission,0.0,38.7707,36.8221,TR,POINT (38.7707 36.8221),True
1352,1352,1127,154000,False,substation,False,transmission,0.0,31.787,37.0363,TR,POINT (31.787 37.0363),True
1353,1353,1127,380000,False,substation,False,transmission,0.0,31.788,37.0373,TR,POINT (31.788 37.0373),False
1354,1354,1128,380000,False,substation,False,transmission,0.0,33.3339,40.2477,TR,POINT (33.3339 40.2477),True
1355,1355,1129,380000,False,substation,False,transmission,0.0,26.8341,40.5662,TR,POINT (26.8341 40.5662),True
1356,1356,1130,154000,False,substation,False,transmission,0.0,27.4037,40.9805,TR,POINT (27.4037 40.9805),True
1357,1357,1130,380000,False,substation,False,transmission,0.0,27.4047,40.9815,TR,POINT (27.4047 40.9815),False
1358,1358,1131,380000,False,substation,False,transmission,0.0,27.3526,40.9427,TR,POINT (27.3526 40.9427),True
1359,1359,1132,380000,False,substation,False,transmission,0.0,40.6945,38.2412,TR,POINT (40.6945 38.2412),True
1360,1360,1133,154000,False,substation,False,transmission,0.0,37.8149,40.8436,TR,POINT (37.8149 40.8436),True
1361,1361,1134,154000,False,substation,False,transmission,0.0,30.4055,38.0154,TR,POINT (30.4055 38.0154),True
1362,1362,1135,154000,False,substation,False,transmission,0.0,39.9027,40.6695,TR,POINT (39.9027 40.6695),True
1363,1363,1136,154000,False,substation,False,transmission,0.0,34.7065,36.9128,TR,POINT (34.7065 36.9128),True
1364,1364,1136,380000,False,substation,False,transmission,0.0,34.7075,36.9138,TR,POINT (34.7075 36.9138),False
1365,1365,1137,154000,False,substation,False,transmission,0.0,37.785,40.6736,TR,POINT (37.785 40.6736),True
1366,1366,1138,154000,False,substation,False,transmission,0.0,34.4752,39.0836,TR,POINT (34.4752 39.0836),True
1367,1367,1139,154000,False,substation,False,transmission,0.0,34.6109,38.9535,TR,POINT (34.6109 38.9535),True
1368,1368,1140,154000,False,substation,False,transmission,0.0,34.5312,39.0209,TR,POINT (34.5312 39.0209),True
1369,1369,1141,154000,False,substation,False,transmission,0.0,36.4964,40.236,TR,POINT (36.4964 40.236),True
1370,1370,1142,154000,False,substation,False,transmission,0.0,33.4432,36.72,TR,POINT (33.4432 36.72),True
1371,1371,1143,154000,False,substation,False,transmission,0.0,27.3541,37.5989,TR,POINT (27.3541 37.5989),True
1372,1372,1144,154000,False,substation,False,transmission,0.0,27.4036,37.7179,TR,POINT (27.4036 37.7179),True
1373,1373,1145,154000,False,substation,False,transmission,0.0,32.6738,40.4203,TR,POINT (32.6738 40.4203),True
1374,1374,1146,154000,False,substation,False,transmission,0.0,32.6783,40.2546,TR,POINT (32.6783 40.2546),True
1375,1375,1147,154000,False,substation,False,transmission,0.0,41.5312,38.157,TR,POINT (41.5312 38.157),True
1376,1376,1148,154000,False,substation,False,transmission,0.0,44.074,37.6778,TR,POINT (44.074 37.6778),True
1377,1377,1149,380000,False,substation,False,transmission,0.0,42.0973,41.2317,TR,POINT (42.0973 41.2317),True
1378,1378,1150,154000,False,substation,False,transmission,0.0,41.7137,41.4686,TR,POINT (41.7137 41.4686),True
1379,1379,1151,154000,False,substation,False,transmission,0.0,28.4148,37.6117,TR,POINT (28.4148 37.6117),True
1380,1380,1152,154000,False,substation,False,transmission,0.0,28.9554,38.6279,TR,POINT (28.9554 38.6279),True
1381,1381,1153,154000,False,substation,False,transmission,0.0,30.0355,38.0331,TR,POINT (30.0355 38.0331),True
1382,1382,1154,154000,False,substation,False,transmission,0.0,30.1539,38.122,TR,POINT (30.1539 38.122),True
1383,1383,1155,154000,False,substation,False,transmission,0.0,30.0434,37.9799,TR,POINT (30.0434 37.9799),True
1384,1384,1156,380000,False,substation,False,transmission,0.0,41.271,37.5934,TR,POINT (41.271 37.5934),True
1385,1385,1157,154000,False,substation,False,transmission,0.0,38.9731,39.8944,TR,POINT (38.9731 39.8944),True
1386,1386,1158,154000,False,substation,False,transmission,0.0,34.8635,37.4644,TR,POINT (34.8635 37.4644),True
1387,1387,1159,150000,False,substation,False,transmission,0.0,34.7559,37.2868,TR,POINT (34.7559 37.2868),True
1388,1388,1159,154000,False,substation,False,transmission,0.0,34.7569,37.2878,TR,POINT (34.7569 37.2878),False
1389,1389,1160,154000,False,substation,False,transmission,0.0,40.6965,37.6958,TR,POINT (40.6965 37.6958),True
1390,1390,1161,150000,False,substation,False,transmission,0.0,34.8257,37.1324,TR,POINT (34.8257 37.1324),True
1391,1391,1162,154000,False,substation,False,transmission,0.0,27.7912,41.8189,TR,POINT (27.7912 41.8189),True
1392,1392,1163,154000,False,substation,False,transmission,0.0,34.8914,38.1136,TR,POINT (34.8914 38.1136),True
1393,1393,1164,154000,False,substation,False,transmission,0.0,38.1305,40.7475,TR,POINT (38.1305 40.7475),True
1394,1394,1165,154000,False,substation,False,transmission,0.0,30.1327,36.4572,TR,POINT (30.1327 36.4572),True
1395,1395,1166,154000,False,substation,False,transmission,0.0,40.9677,41.1749,TR,POINT (40.9677 41.1749),True
1396,1396,1167,154000,False,substation,False,transmission,0.0,33.7848,38.5772,TR,POINT (33.7848 38.5772),True
1397,1397,1168,154000,False,substation,False,transmission,0.0,32.382,41.706,TR,POINT (32.382 41.706),True
1398,1398,1168,380000,False,substation,False,transmission,0.0,32.383,41.707,TR,POINT (32.383 41.707),False
1399,1399,1169,380000,False,substation,False,transmission,0.0,32.2411,41.6264,TR,POINT (32.2411 41.6264),True
1400,1400,1170,380000,False,substation,False,transmission,0.0,31.5754,41.2237,TR,POINT (31.5754 41.2237),True
1401,1401,1171,154000,False,substation,False,transmission,0.0,38.4381,40.6883,TR,POINT (38.4381 40.6883),True
1402,1402,1172,380000,False,substation,False,transmission,0.0,27.0277,40.6743,TR,POINT (27.0277 40.6743),True
1403,1403,1173,380000,False,substation,False,transmission,0.0,34.9151,36.8776,TR,POINT (34.9151 36.8776),True
1404,1404,1174,154000,False,substation,False,transmission,0.0,26.8302,41.5704,TR,POINT (26.8302 41.5704),True
1405,1405,1175,154000,False,substation,False,transmission,0.0,30.8514,36.8777,TR,POINT (30.8514 36.8777),True
1406,1406,1176,154000,False,substation,False,transmission,0.0,29.3771,36.6977,TR,POINT (29.3771 36.6977),True
1407,1407,1177,154000,False,substation,False,transmission,0.0,36.9637,37.0982,TR,POINT (36.9637 37.0982),True
1408,1408,1178,380000,False,substation,False,transmission,0.0,27.307,40.8884,TR,POINT (27.307 40.8884),True
1409,1409,1179,154000,False,substation,False,transmission,0.0,40.651,37.8624,TR,POINT (40.651 37.8624),True
1410,1410,1180,380000,False,substation,False,transmission,0.0,30.7714,40.83,TR,POINT (30.7714 40.83),True
1411,1411,1181,380000,False,substation,False,transmission,0.0,27.182,40.8176,TR,POINT (27.182 40.8176),True
1412,1412,1182,154000,False,substation,False,transmission,0.0,37.6749,40.5679,TR,POINT (37.6749 40.5679),True
1413,1413,1183,154000,False,substation,False,transmission,0.0,34.7488,38.587,TR,POINT (34.7488 38.587),True
1414,1414,1184,154000,False,substation,False,transmission,0.0,37.9118,40.8909,TR,POINT (37.9118 40.8909),True
1415,1415,1185,380000,False,substation,False,transmission,0.0,40.7204,38.8354,TR,POINT (40.7204 38.8354),True
1416,1416,1186,380000,False,substation,False,transmission,0.0,30.4492,40.8747,TR,POINT (30.4492 40.8747),True
1417,1417,1187,154000,False,substation,False,transmission,0.0,28.0823,37.8722,TR,POINT (28.0823 37.8722),True
1418,1418,1188,154000,False,substation,False,transmission,0.0,36.9297,40.7336,TR,POINT (36.9297 40.7336),True
1419,1419,1189,154000,False,substation,False,transmission,0.0,37.0256,37.9746,TR,POINT (37.0256 37.9746),True
1420,1420,1190,154000,False,substation,False,transmission,0.0,38.4964,39.4517,TR,POINT (38.4964 39.4517),True
1421,1421,1190,380000,False,substation,False,transmission,0.0,38.4974,39.4527,TR,POINT (38.4974 39.4527),False
1422,1422,1191,154000,False,substation,False,transmission,0.0,42.1682,38.4761,TR,POINT (42.1682 38.4761),True
